Gender,Age,Married,Number of Dependents,City_0,City_1,City_2,City_3,City_4,City_5,City_6,City_7,City_8,City_9,City_10,Number of Referrals,Tenure in Months,Phone Service,Multiple Lines,Internet Service,Internet Type_0,Internet Type_1,Avg Monthly GB Download,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Customer Status,# Streaming Services_0,# Streaming Services_1,# Streaming Services_2,# Streaming Services_3
1,41,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,21.0,0,0,0,0,0,1,1,20.25,0.0,0,23.16,1,0,0,1,1
0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,1,1,0,1,0,21.0,0,0,0,0,0,1,3,826.1,0.0,0,1204.5,0,0,0,1,1
0,41,1,0,0,1,1,0,1,1,1,1,1,1,1,3,61,1,1,1,1,0,29.0,1,1,1,1,1,1,1,6751.35,0.0,0,1685.43,0,0,1,0,1
0,55,0,0,0,0,0,1,0,1,0,0,0,0,1,0,21,1,0,1,1,1,15.0,1,0,0,1,1,1,2,1336.8,0.0,0,648.48,0,0,0,1,0
1,71,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2,1,0,1,1,1,9.0,1,0,0,0,0,1,3,107.1,0.0,0,75.94,0,0,0,1,1
1,41,0,0,0,1,1,1,1,1,0,1,0,0,0,0,8,1,0,1,1,1,27.0,0,1,1,0,0,1,1,520.95,0.0,0,246.4,0,0,0,0,1
0,47,1,2,0,1,0,1,0,1,0,0,0,0,0,8,68,1,1,1,1,1,16.0,1,0,1,0,0,1,2,5163.0,0.0,0,1370.2,0,0,0,0,1
1,42,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,1,1,1,0,11.0,0,0,0,1,1,0,1,368.1,0.0,30,48.96,1,0,0,1,0
1,49,0,0,0,1,0,0,1,1,1,0,0,0,1,0,6,1,1,1,1,0,11.0,0,0,0,0,0,1,1,469.8,0.0,0,37.92,1,0,0,1,1
0,37,1,0,0,1,1,1,1,1,0,1,0,0,1,4,72,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1887.0,0.0,0,905.76,0,0,0,1,1
1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,21.0,0,0,0,0,0,1,1,19.2,0.0,0,26.37,0,0,0,1,1
1,25,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,1,1,0,73.0,0,0,1,0,0,1,1,174.45,0.0,0,75.4,0,0,0,0,1
0,34,0,0,0,0,1,0,0,1,1,1,1,1,1,0,2,0,0,1,1,1,5.0,0,0,0,0,0,1,1,46.4,0.0,0,0.0,0,0,0,1,1
0,45,1,0,0,1,1,0,0,1,0,0,1,1,0,1,5,1,0,1,1,0,25.0,0,1,1,1,1,1,1,465.05,0.0,0,46.15,1,0,1,0,1
1,45,1,0,0,0,0,1,1,0,1,0,1,1,1,10,2,1,0,0,1,0,21.0,0,0,0,0,0,1,1,38.0,0.0,0,68.76,0,0,0,1,1
1,58,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,12.0,0,0,0,0,0,1,1,45.85,0.0,0,44.75,1,0,0,1,1
1,66,1,0,0,0,1,0,1,0,1,0,0,1,0,4,61,1,1,1,1,0,2.0,0,0,0,0,0,1,2,4904.85,0.0,0,1619.55,0,0,0,1,1
0,70,1,0,0,1,0,1,1,1,1,0,0,0,1,1,35,1,1,1,1,0,10.0,1,0,1,1,1,1,3,3452.55,0.0,0,1579.55,0,0,1,0,1
1,77,1,0,0,0,0,0,1,1,1,0,0,1,0,1,30,1,0,1,1,0,4.0,1,0,0,0,0,1,1,2365.15,0.0,0,186.9,1,0,0,1,1
0,80,1,0,0,0,0,0,0,1,0,0,1,1,1,1,17,1,1,1,1,0,6.0,1,0,0,0,0,1,1,1463.45,0.0,0,625.94,1,0,0,1,1
0,44,0,0,0,0,1,0,1,1,1,0,1,0,1,0,6,1,0,1,1,1,22.0,0,0,0,0,0,1,1,389.1,0.0,0,103.08,1,0,0,1,1
1,70,1,3,0,0,0,0,1,0,0,0,0,0,1,4,60,1,1,1,1,0,53.0,0,0,0,1,0,1,2,5774.55,0.0,0,1180.8,0,0,1,1,0
1,24,0,0,0,1,1,1,1,1,0,1,0,1,0,0,68,1,1,1,1,0,73.0,1,1,1,1,1,1,2,7176.55,9.68,0,1478.32,1,0,1,0,1
0,22,1,0,0,1,0,0,1,1,1,0,1,0,1,3,52,0,0,1,1,1,52.0,1,1,1,1,1,1,3,3330.1,0.0,0,0.0,0,0,1,0,1
0,47,1,3,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,21.0,0,0,0,0,0,1,1,20.5,0.0,0,34.57,1,0,0,1,1
0,22,0,1,0,1,1,0,1,0,0,0,1,1,0,0,5,1,0,1,1,1,52.0,0,1,0,0,0,0,1,286.8,0.0,0,200.15,0,0,0,1,1
0,25,0,0,0,1,0,1,1,1,1,1,1,1,1,0,6,0,0,1,0,1,52.0,0,0,1,1,1,1,1,298.7,0.0,0,0.0,0,0,1,0,1
0,38,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,19.0,0,0,1,1,1,1,1,89.35,0.0,0,5.36,0,0,1,0,1
0,33,0,0,0,1,0,1,0,0,1,0,1,0,0,0,66,1,1,1,1,0,15.0,0,0,1,0,0,1,2,6000.1,0.0,0,2107.38,0,0,0,0,1
1,56,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,11.0,0,0,0,0,0,1,1,74.35,0.0,0,4.8,1,0,0,1,1
1,48,1,2,0,1,0,1,1,1,1,0,0,0,0,0,72,1,0,0,1,0,21.0,0,0,0,0,0,1,3,1322.85,0.0,0,614.16,0,0,0,1,1
0,34,0,0,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,1,1,0,7.0,0,0,1,0,0,1,1,679.3,0.0,0,291.12,1,0,0,0,1
1,51,1,3,0,1,1,1,0,1,0,0,0,0,1,3,24,1,1,1,0,1,26.0,0,1,1,1,1,1,1,1923.85,0.0,0,1096.32,0,0,1,0,1
1,36,1,0,0,0,0,1,0,1,0,0,0,0,1,10,8,1,0,1,0,1,8.0,1,0,0,0,0,1,1,445.85,0.0,0,152.0,0,0,0,1,1
1,69,1,0,0,0,0,1,0,1,0,0,1,1,1,2,38,0,0,1,0,1,30.0,0,0,0,0,0,1,1,955.75,0.0,0,0.0,0,0,0,1,1
1,39,0,0,0,1,0,1,1,1,0,0,0,1,0,0,68,1,1,1,1,0,3.0,1,1,1,1,1,1,2,8035.95,0.0,0,2221.56,0,0,1,0,1
0,55,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9,1,1,1,1,0,12.0,0,0,0,0,0,1,1,706.6,0.0,0,148.32,1,0,0,1,1
1,67,0,0,0,1,0,0,1,0,0,0,1,0,1,0,19,1,1,1,1,0,15.0,1,0,0,0,0,1,1,1471.75,0.0,0,318.82,1,0,0,1,1
1,40,0,0,0,0,0,0,1,1,1,0,0,1,0,0,9,1,0,1,0,1,11.0,0,1,0,1,1,1,1,547.8,0.0,0,247.77,0,0,0,1,0
0,63,1,0,0,0,0,1,1,0,0,0,1,1,0,1,7,1,0,1,1,0,26.0,1,0,1,0,0,1,1,587.1,0.0,0,312.62,1,0,0,0,1
1,54,1,0,0,0,1,0,1,0,1,1,0,0,0,1,40,1,1,1,0,1,4.0,0,0,1,1,1,1,1,4113.1,0.0,0,902.4,1,0,1,0,1
1,33,1,0,0,1,1,1,1,1,0,1,1,0,0,1,3,1,1,1,1,0,17.0,0,1,0,0,0,1,1,251.75,0.0,0,129.81,1,0,0,1,1
1,63,0,2,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,21.0,0,0,0,0,0,1,1,19.85,0.0,0,29.1,0,0,0,1,1
0,76,1,3,0,1,0,0,0,1,1,0,0,1,0,2,28,0,0,1,1,1,21.0,0,0,0,1,1,1,2,1096.6,0.0,0,0.0,0,0,0,1,0
1,25,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,1,0,1,1,0,52.0,0,0,0,0,0,1,1,521.35,0.0,0,62.65,0,0,0,1,1
1,56,1,0,0,1,1,0,1,1,1,1,1,1,1,1,72,1,1,1,1,1,30.0,1,1,0,1,1,0,3,5980.55,0.0,140,2108.88,0,0,0,1,0
0,56,0,3,0,1,0,1,1,1,0,0,1,0,1,0,7,1,0,0,1,0,21.0,0,0,0,0,0,1,2,96.8,0.0,0,347.62,0,0,0,1,1
0,42,1,1,0,1,1,1,1,1,0,1,1,1,0,10,65,1,1,1,0,1,13.0,0,1,1,1,1,1,3,5071.9,0.0,0,118.95,0,0,1,0,1
0,78,1,1,0,1,1,1,0,0,1,0,1,0,0,8,56,1,0,1,1,1,19.0,0,1,1,1,0,0,3,4084.35,0.0,140,332.08,0,0,1,0,0
1,59,1,0,0,1,1,1,1,1,0,1,1,1,1,1,15,1,1,1,1,0,13.0,1,1,1,1,1,0,1,1539.8,0.0,140,279.0,0,0,1,0,1
0,57,0,0,0,0,0,1,0,0,1,0,0,1,1,0,56,1,0,0,1,0,21.0,0,0,0,0,0,1,3,1080.55,0.0,0,777.84,0,0,0,1,1
1,43,0,0,0,1,0,1,1,1,0,1,0,1,1,0,9,1,1,1,1,0,6.0,0,0,0,0,0,0,1,784.45,0.0,50,309.06,0,0,0,1,1
1,25,1,0,0,0,0,1,0,0,1,0,0,0,0,1,16,1,1,1,1,0,46.0,0,0,0,0,0,1,1,1189.4,0.0,0,413.28,0,0,0,1,1
1,23,1,2,0,1,0,1,0,0,1,0,0,1,0,8,69,1,0,0,1,0,21.0,0,0,0,0,0,1,2,1403.1,0.0,0,1824.36,0,0,0,1,1
0,46,1,0,0,1,1,1,1,1,1,0,0,0,0,8,68,1,1,1,1,0,21.0,1,1,1,1,1,1,3,7843.55,0.0,0,1573.52,0,0,1,0,1
1,74,1,2,0,0,0,0,1,1,1,0,0,0,0,3,50,1,1,1,1,1,18.0,1,0,0,1,1,1,3,3822.45,0.0,0,1645.0,0,0,0,1,0
1,27,1,0,0,0,0,1,1,1,1,0,1,0,0,1,53,1,1,1,1,0,73.0,1,0,0,1,1,1,1,5029.2,0.0,0,1655.72,1,0,0,1,0
1,53,0,0,0,1,1,1,1,1,1,0,0,0,1,0,10,0,0,1,1,1,22.0,0,1,0,0,0,1,1,389.8,0.0,0,0.0,0,0,0,1,1
0,24,0,2,0,1,0,1,1,0,0,0,0,0,0,0,26,0,0,1,1,1,27.0,1,0,0,0,0,1,1,786.5,10.28,0,0.0,0,0,0,1,1
0,63,0,0,0,0,0,1,1,1,0,0,1,1,0,0,16,1,0,0,1,0,21.0,0,0,0,0,0,1,2,295.55,0.0,0,655.2,0,0,0,1,1
0,46,1,0,0,1,0,1,0,1,1,0,0,1,0,8,70,0,0,1,0,1,26.0,1,1,0,1,1,1,3,3370.2,0.0,0,0.0,0,0,0,1,0
1,61,1,0,0,1,0,1,0,0,0,0,1,1,0,2,72,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1710.9,0.0,0,2468.88,0,0,0,1,1
0,64,0,0,0,1,1,0,1,1,1,1,0,1,1,0,12,1,0,1,0,1,23.0,0,1,1,1,1,1,1,1120.95,0.0,0,419.04,1,0,1,0,1
1,35,0,3,0,0,0,1,1,1,0,0,0,0,0,0,17,1,0,1,1,1,53.0,0,0,0,0,0,1,1,846.8,0.0,0,775.37,0,0,0,1,1
1,61,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,3.0,0,0,0,0,0,1,1,50.75,0.0,0,43.03,1,0,0,1,1
0,57,0,0,0,0,0,1,1,0,1,0,1,0,0,0,10,1,0,0,1,0,21.0,0,0,0,0,0,1,2,198.25,0.0,0,28.4,0,0,0,1,1
1,57,0,0,0,1,0,0,1,1,0,0,0,1,1,0,7,1,0,1,1,1,24.0,0,0,1,0,0,1,1,370.4,0.0,0,39.27,0,0,0,0,1
1,63,1,0,0,0,0,0,0,1,0,0,1,1,1,1,68,1,1,1,1,1,18.0,1,1,0,1,1,0,2,5293.95,0.0,90,1984.24,1,0,0,1,0
1,54,1,2,0,1,0,1,0,1,1,0,1,0,0,7,13,1,0,0,1,0,21.0,0,0,0,0,0,1,2,218.55,0.0,0,55.38,0,0,0,1,1
0,72,1,0,0,0,1,0,0,1,1,0,0,1,0,1,70,1,1,1,1,0,24.0,0,1,1,1,0,1,2,7195.35,0.0,0,2361.8,0,0,1,0,0
1,61,1,6,0,0,1,1,0,0,0,0,0,1,1,2,7,0,0,1,0,1,30.0,0,1,0,0,0,1,1,279.25,0.0,0,0.0,1,0,0,1,1
0,42,0,0,0,1,0,1,1,1,1,0,1,0,1,0,5,1,0,1,1,1,26.0,1,0,0,0,0,1,1,300.4,0.0,0,124.15,0,0,0,1,1
0,30,1,2,0,1,1,1,1,0,0,0,1,0,0,6,10,1,0,1,1,1,59.0,1,0,0,0,0,1,1,551.3,0.0,0,57.4,0,0,0,1,1
1,68,0,0,0,1,0,1,0,0,0,1,0,0,0,0,19,1,1,1,1,0,25.0,0,0,1,0,0,1,1,1660.0,0.0,0,534.28,1,0,0,0,1
0,62,0,0,0,1,0,1,0,1,1,0,0,1,1,0,39,1,0,1,1,1,17.0,0,1,0,1,1,1,2,2209.15,0.0,0,264.03,0,0,0,1,0
1,40,0,0,0,1,0,0,1,1,0,1,1,0,0,0,20,1,0,1,1,0,18.0,1,1,1,1,1,1,1,2203.7,0.0,0,321.0,0,0,1,0,1
1,78,1,0,0,0,0,0,1,1,1,0,0,0,0,1,20,1,0,1,1,0,5.0,1,1,0,1,0,1,2,1818.3,0.0,0,650.8,0,0,1,1,0
1,70,1,0,0,0,0,0,0,1,1,1,1,1,0,1,72,0,0,1,1,1,7.0,1,1,1,1,0,0,3,4546.0,0.0,30,0.0,0,0,1,0,0
0,55,0,0,0,1,0,0,1,1,1,0,1,1,0,0,62,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1563.95,0.0,0,510.26,0,0,0,1,1
0,57,0,1,0,0,1,0,0,1,1,1,1,1,0,0,24,1,0,0,1,0,21.0,0,0,0,0,0,1,3,498.1,0.0,0,821.76,0,0,0,1,1
1,57,1,0,0,1,0,0,1,1,0,1,1,0,1,4,21,1,0,1,1,1,11.0,0,0,1,0,0,1,1,1125.2,0.0,0,360.99,0,0,0,0,1
0,67,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,0,1,1,0,25.0,0,0,0,0,0,1,1,142.35,0.0,0,25.04,1,0,0,1,1
0,19,1,1,0,0,0,0,1,0,0,1,1,0,0,6,48,1,0,1,1,1,27.0,1,1,1,0,0,1,2,3023.65,0.0,0,2143.68,0,0,0,0,1
1,48,0,0,0,1,0,1,0,1,0,0,1,1,1,0,7,1,0,1,1,0,23.0,0,0,0,0,0,1,1,533.6,0.0,0,11.69,0,0,0,1,1
1,30,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,52.0,1,0,0,0,0,1,1,54.35,0.0,0,25.39,1,0,0,1,1
0,36,1,0,0,0,0,1,1,1,0,0,1,1,0,1,53,1,1,1,1,0,20.0,1,1,1,1,1,1,2,5718.2,0.0,0,954.0,0,0,1,0,1
0,47,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,26.0,0,0,1,0,0,1,1,55.0,0.0,0,32.74,1,0,0,0,1
0,37,1,5,0,0,1,1,0,1,0,1,1,0,0,5,27,1,0,1,1,1,30.0,0,0,0,0,0,1,1,1336.15,0.0,0,521.64,0,0,0,1,1
0,49,1,1,0,1,1,1,1,0,0,1,0,0,0,4,56,1,0,1,1,0,28.0,0,0,1,1,1,1,2,4968.0,0.0,0,726.32,0,0,1,0,1
1,49,1,0,0,1,0,0,1,0,1,0,0,1,0,0,67,1,1,1,1,1,3.0,1,0,1,1,1,1,3,5293.4,0.0,0,2865.59,1,0,1,0,1
0,63,0,0,0,1,1,1,1,1,1,0,0,1,1,0,17,1,0,0,1,0,21.0,0,0,0,0,0,1,2,337.9,43.68,0,65.28,0,0,0,1,1
1,27,0,0,0,1,1,0,1,1,0,1,1,1,0,0,18,1,1,1,1,0,42.0,0,0,0,0,0,1,1,1395.05,0.0,0,273.24,0,0,0,1,1
1,75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,37,0,0,1,1,1,29.0,1,0,0,0,0,1,3,1315.0,0.0,0,0.0,0,0,0,1,1
0,23,0,0,0,0,1,1,1,1,0,1,0,0,0,0,41,1,1,1,1,0,59.0,1,1,1,1,1,1,1,4527.45,0.0,0,883.96,1,0,1,0,1
1,41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,48,1,0,0,1,0,21.0,0,0,0,0,0,1,3,982.95,0.0,0,1616.64,0,0,0,1,1
1,29,0,3,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,52.0,0,0,0,0,1,1,1,44.4,0.0,0,7.14,1,0,1,1,1
1,38,1,0,0,0,0,1,0,0,0,0,0,1,1,7,8,1,0,0,1,0,21.0,0,0,0,0,0,1,1,161.15,0.0,0,178.72,0,0,0,1,1
0,36,0,0,0,0,0,1,0,0,0,0,1,0,1,0,50,1,0,1,1,0,9.0,0,1,1,1,1,1,3,5038.45,0.0,0,755.0,0,0,1,0,1
0,37,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,13.0,0,0,0,0,0,1,1,24.9,0.0,0,0.0,0,0,0,1,1
1,39,1,1,0,1,0,0,1,0,1,0,1,1,0,5,10,1,1,0,1,0,21.0,0,0,0,0,0,1,3,257.5,0.0,0,228.3,0,0,0,1,1
1,73,0,0,0,1,1,1,1,1,1,0,1,0,1,0,6,1,0,1,1,0,30.0,0,0,1,0,0,1,1,503.6,0.0,0,176.46,1,0,0,0,1
1,61,0,0,0,0,0,0,1,1,1,1,1,1,1,0,56,1,0,1,1,1,13.0,0,1,1,1,1,0,2,4284.65,0.0,90,1031.52,0,0,1,0,1
0,64,1,0,0,0,0,0,0,1,0,0,1,1,1,1,14,1,1,1,1,0,9.0,0,0,0,1,1,1,1,1259.0,0.0,0,190.96,1,0,0,1,0
1,37,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,26.0,0,0,0,0,0,0,1,44.75,0.0,10,18.57,0,0,0,1,1
1,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,34,1,1,1,1,0,13.0,1,1,1,1,1,1,2,3899.05,0.0,0,761.94,0,0,1,0,1
1,52,1,0,0,1,1,0,1,0,1,1,0,0,1,5,72,1,1,1,1,0,3.0,1,1,1,1,1,1,3,8468.2,0.0,0,2214.0,0,0,1,0,1
1,29,1,3,0,1,0,1,1,1,0,1,1,0,0,6,32,1,0,1,1,0,69.0,0,0,0,1,1,1,2,3023.85,0.0,0,1172.8,0,0,0,1,0
1,41,0,0,0,0,0,0,1,0,0,1,1,0,1,0,17,1,0,0,1,0,21.0,0,0,0,0,0,1,2,365.8,0.0,0,725.22,0,0,0,1,1
1,41,1,2,0,1,0,1,0,1,0,0,0,1,1,3,68,1,0,1,1,0,19.0,1,0,1,1,1,1,3,7173.15,0.0,0,2135.2,0,0,1,0,1
0,38,0,0,0,0,0,0,1,0,1,0,1,0,0,0,47,1,1,1,1,1,13.0,1,1,0,0,0,0,3,2879.9,0.0,0,1680.25,0,0,0,1,1
0,68,0,0,0,1,0,0,0,0,0,0,1,0,1,0,16,1,0,1,1,0,9.0,0,1,1,1,1,1,1,1511.2,0.0,0,150.88,1,0,1,0,1
1,58,1,3,0,0,0,1,0,0,1,0,0,0,0,4,44,1,0,1,1,1,52.0,0,1,0,0,0,0,1,2549.1,0.0,130,2047.76,0,0,0,1,1
0,25,1,0,0,0,1,0,1,0,0,0,1,0,1,0,72,1,1,1,1,0,59.0,1,0,1,1,1,1,3,7544.0,0.0,0,1581.12,0,0,1,0,1
1,41,1,0,0,1,0,1,1,0,1,1,0,1,0,1,3,1,0,0,1,0,21.0,0,0,0,0,0,1,1,51.15,0.0,0,112.83,1,0,0,1,1
1,37,0,0,0,1,0,1,1,0,0,0,0,0,1,0,22,1,0,1,1,0,18.0,1,1,0,1,1,1,1,2142.8,0.0,0,1057.54,0,0,0,1,0
1,49,0,0,0,1,1,0,0,0,1,0,1,1,1,0,23,1,1,1,1,0,2.0,1,1,1,1,1,1,1,2470.1,0.0,0,374.44,1,0,1,0,1
1,54,1,3,0,1,1,0,1,0,1,1,0,1,1,10,70,1,1,1,1,0,75.0,1,1,1,1,1,1,3,7842.3,0.0,0,2734.2,0,0,1,0,1
0,60,0,0,0,1,1,1,1,0,0,0,1,1,1,0,3,1,0,0,1,0,21.0,0,0,0,0,0,1,2,71.2,0.0,0,4.41,0,0,0,1,1
1,25,0,0,0,1,1,1,1,1,1,0,1,1,1,0,44,1,0,1,1,0,41.0,1,0,1,1,1,1,2,4510.8,0.0,0,1686.52,0,0,1,0,1
1,67,0,0,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,1,1,0,15.0,0,0,0,1,1,1,3,408.5,0.0,0,91.9,0,0,0,1,0
1,26,0,0,0,0,1,0,0,0,1,1,1,0,1,0,4,1,0,0,1,0,21.0,0,0,0,0,0,1,1,63.0,0.0,0,27.52,0,0,0,1,1
0,35,0,0,0,0,1,1,0,1,1,0,0,1,1,0,4,1,0,0,1,0,21.0,0,0,0,0,0,1,1,84.5,0.0,0,130.16,0,0,0,1,1
0,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,1,1,25.0,0,1,1,0,0,1,1,155.65,0.0,0,10.92,1,0,0,0,1
1,55,0,0,0,1,1,0,1,0,0,0,0,0,1,0,54,1,0,1,1,0,24.0,1,0,1,0,0,1,1,4667.0,0.0,0,1467.18,0,0,0,0,1
1,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,1,0,1,0,21.0,0,0,0,0,0,1,2,321.7,0.0,0,469.0,0,0,0,1,1
0,48,0,0,0,0,0,0,0,1,0,1,0,1,0,0,25,1,0,1,1,1,21.0,1,1,1,0,0,1,2,1863.8,0.0,0,34.25,1,0,0,0,1
0,72,0,1,0,1,1,1,1,1,1,1,0,0,0,0,27,1,1,1,1,0,18.0,1,0,0,0,0,0,1,2135.5,0.0,10,89.91,1,0,0,1,1
0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,25.0,0,0,0,0,0,1,1,74.5,0.0,0,13.61,1,0,0,1,1
0,73,1,0,0,1,1,1,1,1,0,0,0,0,0,3,12,1,0,1,1,1,13.0,1,1,1,1,1,0,2,943.85,0.0,20,445.8,0,0,1,0,1
1,56,1,3,0,0,0,0,0,1,0,0,1,1,1,8,13,1,0,1,0,1,56.0,1,1,0,0,0,1,1,750.1,0.0,0,365.95,0,0,0,1,1
1,55,1,1,0,1,1,1,1,1,1,1,0,0,1,0,69,1,1,1,1,0,21.0,0,1,1,1,1,1,3,6856.45,0.0,0,583.74,0,0,1,0,1
0,52,0,1,0,0,0,0,0,1,0,0,0,0,0,0,35,1,1,1,1,1,19.0,0,0,0,0,0,0,1,1655.35,0.0,130,1358.7,0,0,0,1,1
1,57,1,2,0,1,1,1,1,1,1,1,0,1,0,9,64,1,1,1,1,0,30.0,1,0,0,1,1,1,2,5629.15,0.0,0,2902.4,0,0,0,1,0
0,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,21,1,1,1,1,0,59.0,1,0,1,1,1,1,1,2200.25,0.0,0,808.92,1,0,1,0,1
1,70,0,0,0,1,1,1,1,1,1,1,0,1,1,0,2,1,1,1,1,0,14.0,0,0,1,1,0,1,1,196.75,0.0,0,50.38,1,0,1,0,0
0,32,0,0,0,0,0,1,0,1,1,0,1,0,0,0,20,1,0,0,1,0,21.0,0,0,0,0,0,1,2,433.75,0.0,0,218.0,0,0,0,1,1
1,36,0,0,0,0,0,0,1,1,1,0,0,1,0,0,26,1,0,1,1,1,8.0,0,1,0,0,0,1,1,1237.3,0.0,0,1146.86,0,0,0,1,1
1,44,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,1,1,1,21.0,0,1,0,0,0,1,1,108.7,0.0,0,0.0,1,0,0,1,1
0,20,0,3,0,0,1,1,1,1,0,0,0,0,1,0,4,1,1,0,1,0,21.0,0,0,0,0,0,1,1,84.2,0.0,0,155.88,0,0,0,1,1
0,47,1,3,0,1,1,1,1,1,1,1,1,0,0,8,7,1,0,1,1,1,53.0,1,1,1,0,0,1,1,554.05,0.0,0,113.54,0,0,0,0,1
1,46,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,1,0,1,1,1,11.0,0,0,0,0,0,0,1,74.9,0.0,10,49.8,1,0,0,1,1
1,80,1,0,0,0,0,0,0,1,0,0,1,1,1,1,46,1,1,1,1,0,22.0,1,0,1,1,0,1,1,4680.05,0.0,0,246.56,1,0,1,0,0
0,38,1,0,0,0,1,0,0,1,0,1,0,1,0,1,5,1,0,1,1,0,22.0,0,1,1,0,0,1,1,470.95,44.16,0,5.6,1,0,0,0,1
0,33,0,0,0,1,1,1,0,1,1,1,0,1,0,0,10,0,0,1,1,1,23.0,0,1,0,0,0,1,1,374.0,0.0,0,0.0,0,0,0,1,1
0,73,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13,1,0,1,1,0,21.0,1,0,0,0,0,1,1,940.35,0.0,0,524.81,1,0,0,1,1
0,55,1,0,0,0,1,1,0,1,0,1,1,0,1,3,71,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1836.9,0.0,0,2281.23,0,0,0,1,1
0,23,0,0,0,1,0,1,0,0,1,0,1,0,0,0,42,1,1,1,0,1,41.0,0,0,0,0,1,1,2,2421.6,0.0,0,1236.48,0,0,1,1,1
1,30,0,0,0,1,1,1,1,0,1,1,1,1,0,0,9,1,1,1,1,0,69.0,0,0,1,1,1,1,1,918.75,0.0,0,43.29,0,0,1,0,1
1,44,1,0,0,1,1,1,1,1,1,1,1,0,1,1,61,1,1,1,1,0,24.0,1,0,1,1,1,1,1,6281.45,0.0,0,2787.7,1,0,1,0,1
1,53,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2,1,0,1,1,0,3.0,0,0,0,0,0,1,1,157.75,0.0,0,13.48,0,0,0,1,1
1,50,1,4,0,0,1,1,0,1,0,1,1,0,0,9,60,1,1,1,1,0,57.0,0,0,0,0,0,1,1,4453.3,0.0,0,2306.4,0,0,0,1,1
0,56,0,0,0,0,0,0,1,1,1,0,0,1,0,0,39,0,0,1,1,1,6.0,1,0,1,1,1,1,1,1905.4,3.51,0,0.0,0,0,1,0,1
1,35,1,3,0,1,1,1,1,0,0,1,0,1,0,9,15,1,0,0,1,0,21.0,0,0,0,0,0,1,2,239.75,0.0,0,740.4,0,0,0,1,1
1,41,0,0,0,1,1,1,0,1,0,0,1,1,1,0,7,1,0,1,1,1,6.0,0,0,0,0,0,1,1,278.4,0.0,0,210.28,0,0,0,1,1
0,64,0,0,0,0,0,0,0,1,0,0,1,1,1,0,15,1,0,0,1,0,21.0,0,0,0,0,0,1,3,331.6,0.0,0,592.35,0,0,0,1,1
0,35,1,0,0,0,0,0,1,1,0,1,1,1,1,5,61,1,1,1,1,0,23.0,0,1,1,1,1,1,2,6383.9,0.0,0,2203.93,0,0,1,0,1
0,43,1,1,0,0,0,1,0,1,0,0,0,0,1,3,19,1,0,1,1,1,17.0,1,0,0,0,0,1,1,962.9,0.0,0,140.98,0,0,0,1,1
1,25,0,0,0,0,0,0,0,1,0,1,0,1,0,0,59,1,1,0,1,0,21.0,0,0,0,0,0,1,3,1510.5,0.0,0,1527.51,0,0,0,1,1
